,14,NAPARA MKT,,,,,,,,
,15,NYANGA T/C,,,,,,,,
,16,SANGO MKT,,,,,,,,
,17,SILABA T/C,,,,,,,,
,18,SIRENDE T/C,,,,,,,,
,19,SIYOMBE T/C,,,,,,,,
,20,TABALA T/C,,,,,,,,
KHASOKO,21,BUYOFU T/C,,,KHASOKO POLY,,,,,
,22,KHASOKO T/C,,,KHASOKO T/C,,,,,
,23,MUNGORE T/C,,,MUNGORE POLY,,,,,
,24,NASYANDA T/C,,,MUNGORE SEC,,,,,
SOUTH BUKUSU,25,CHILIBA JUNCTION,,,LUMBOKA SEC,,,LUNAKWE DISP,,
,26,KIBACHENJE  MKT,,,KIMATUNI SEC,,,MUANDA DISP,,
,27,LUMBOKA MKT,,,MATIKA SEC,,,,,
,28,MATEKA MKT,,,MUANDA SEC,,,,,
,29,MUANDA MKT,,,,,,,,
,30,TULUMBA MKT,,,,,,,,
SIBOTI,31,MANANI T/C,,,NAMANJE POLY,,,SIBOTI H/C,,
BUMULA    ,32,BUMULA/T/C,,,BUMULA BOYS SEC,,,BUMULA H/C,,
,33,BUNAMBOBI T/C,,,BUMULA GIRLS SEC,,,NASIANDA H/C,,
,34,CHILIBA T/C,,,CHILIBA SEC,,,,,
,35,KHAYO T/C,,,KHELELA YOUTH POLY,,,,,
,36,KHELELA T/C,,,KIMATUNI SEC,,,,,
,37,KHULUANDA T/C,,,LUNAO POLY,,,,,
,38,KIMATUNI T/C,,,LUNAO SEC,,,,,
,39,KWARE T/C,,,MASUNO SEC,,,,,
,40,LUNAO T/C,,,NAMAIKA SEC,,,,,
,41,MABUUSI /TC,,,SYEKUMULO SEC,,,,,
,42,MATOILHO T/C,,,,,,,,
,43,MIKOKWE T/C,,,,,,,,
,44,MYANGA STATION,,,,,,,,
,45,NASIANDA T/C,,,,,,,,
,46,SYEKUMULO T/C,,,,,,,,
KABULA,47,KABULA MKT,,,ST ANTHONY NABUREREYA,,,KABULA DISP,,
,48,MALINDAS MKT,,,ST ELIZABETH MALINDA ,,,,,
,49,NAMASANDA MKT,,,ST MARYS MUKHOMA,,,,,
,50,REMWA MKT,,,ST PETERS MWIRUTI GIRLS,,,,,
,51,SIBEMBE MKT,,,ST TERESA KABULA POLY,,,,,
,52,SYOYA MKT,,,ST TERESA KABULA SEC,,,,,
,53,TALITIA MKT,,,,,,,,
,54,WAMUNYIRI MKT,,,,,,,,
,55,WATOYA MKT,,,,,,,,
,TOTAL,55,,,33,,,8,,
BUMULA CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,COST,SEC SCHOOLS/POLY,,COST,HEALTH CENTRES,,COST
NAPALA/KIMAETI,1,BITOBO JUA KALI T/C,3,,,,,,,
,2,CHATIKHA T/C,2,,,,,,,
,3,KITINGIA T/C,,,,,,,,
,4,SILILILA MKT,2,,,,,,,
,5,SUKURA T/C,1,,,,,,,
,6,TULIENGE T/C,3,,,,,,,
,7,TULUKOYI T/C,4,,,,,,,
KHASOKO,8,BWALILO T/C,5,,NAMATOTEA SEC,3,,,,
,9,KHAYO T/C,2,,NAMUSASI SEC,3,,,,
,10,KHULWANDA T/C,1,,SANGO POLY,2,,,,
,11,LUBUNDA T/C,4,,,,,,,
,12,MARABA T/C,2,,,,,,,
,13,MUNDAA T/C,1,,,,,,,
,14,NAMATOTOA T/C,2,,,,,,,
,15,NAMUSASI T/C,2,,,,,,,
,16,SAMBULI T/C,3,,,,,,,
,17,SANGO T/C,3,,,,,,,
,18,SITUMA T/C,4,,,,,,,
SOUTH BUKUSU,19,BILISO MKT,1,,BURANGASI POLY,1,,,1,
,20,BURANGASI MKT,1,,SUDI POLY,,,,,
,21,LUNAKWE T/C,1,,,,,,,
,22,MULUKOBA MKT,1,,,,,,,
,23,TABUTI MKT,1,,,,,,,
SIBOTI,24,KIKWECHI T/C,1,,MUKWA POLY,1,,,,
,25,MASIELO T/C,2,,,,,,,
,26,LURARE T/C,2,,,,,,,
,27,BOSIO T/C,5,,,,,,,
,28,NAMANJA T/C,2,,,,,,,
KABULA,29,,,,ST JOSEPH MUKHOMA SEC,1.5,,TALITIA DISP,4,
,30,,,,ST JUDE SYOYA SEC,3,,,,
,TOTAL,28,,27.1,8,,26.7,1,,0
SUMMARY ,,,,,,,,,,
, , ,,,NO,,,PERCENTAGE,,
, ,TOTAL FACILITIES   ,,,133,,, ,,
, ,ELECTRIFIED,,,96,,,72%,,
, ,NONELECTRIFIED,,,37,,,28%,,
KANDUYI CONSTITUENCY,,,,,,,,,,
ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,COST,SEC SCHOOLS/POLY,,COST,HEALTH CENTRES,,COST
BUKEMBE EAST,1,BUKEMBE MKT,,,BUKEMBE POLY,,,BUKEMBE DISP,,
,2,KONGOLI MKT,,,BUKEMBE SEC,,,KONGOLI DISP,,
,3,NANDALIA MKT,,,KONGOLI POLY,,,,,
,4,NYANGE MKT,,,KONGOLI SEC,,,,,
,5,SIPALA MKT,,,MISANGA SEC,,,,,
,6,SUDI MKT,,,NZOIA GIRLS SEC,,,,,
MARAKARU/TUUTI,7,BUKANANACHI T/C,,,KIMIKUNGI SEC,,,KIBABI H/C,,
,8,KIBABII T/C,,,,,,MAYANJA H/C,,
,9,KIMIKUNGI T/C,,,,,,,,
,10,MAKUANO T/C,,,,,,,,
,11,MAYANJA T/C,,,,,,,,
,12,NABUKHISA T/C,,,,,,,,
,13,TUUTI T/C,,,,,,,,
ELSANGALO,14,KIMUGUL T/C,,,KIMUGUL SEC,,,MECHIMERU H/C,,
,15,MECHIMERU T/C,,,LUTUNGO SEC,,,,,
,16,MUMBULE T/C,,,MABUUSU SEC,,,,,
,17,MUTOMOLO T/C,,,MUFULE POLY,,,,,
,18,MWIBALE T/C,,,MWIBALE SEC,,,,,
,19,NABONGO T/C,,,SIKALAME SEC,,,,,
,20,NYANGE T/C,,,,,,,,
,21,SIKALAME T/C,,,,,,,,
MUSIKOMA,22,SAMOYA T/C,,,SILOBA SEC,,,SIKITANYI DISP,,
,23,MULIMANI T/C,,,MUSLIM SEC,,,MUSIKOMA DISP,,
,24,MUNYALI T/C,,,SAMOYA SEC,,,SAMOYA DISP,,
,25,MUSIKOMA T/C,,,ST PETERS MUSIKOMA,,,,,
,26,NAMAMUKA T/C,,,,,,,,
,27,NAMBAYA T/C,,,,,,,,
,28,SIBEMBE MKT,,,,,,,,
,29,SIIITANYI T/C,,,,,,,,
,30,SIRITANYI T/C,,,,,,,,
TOWNSHIP,31,BUNGOMA TOWN,,,NAMACHANJA,,,BUNGOMA DISTRICT,,
,32,,,,BAPTIST GIRLS,,,,,
,33,,,,BUNGOMA HIGH,,,,,
BUKEMBE WEST,34,MARAGOLI MKT,,,NAMIREMBE YOUTH POLY,,,NDENGELWA H/C,,
,35,EKITALE MKT,,,KITALE SEC,,,,,
,36,KHAOYA MKT,,,MATUBUFU SEC,,,,,
,37,MABANGA MKT,,,,,,,,
,38,MACHENJA T/C,,,,,,,,
,39,MUYAYI MKT,,,,,,,,
,40,NDENGELWA MKT,,,,,,,,
,TOTAL,38,,,23,,,10,,
KANDUYI CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,DIST KM,COST,SEC SCHOOLS/POLY,DIST KM,COST,HEALTH CENTRES,DIST KM,COST
BUKEMBE EAST,1,MISANGA MKT,1.2,,,,,,,
MARAKARU/TUUTI,2,KIKWECHI T/C,,,BUTIELI SEC,,,BUTIELI H/C,,
,3,KAKICHUMA T/C,,,KIBABI POLY,,,,,
,4,SASURI T/C,,,KIBABI SEC,,,,,
,5,,,,NABUKISA SEC,,,,,
ELSANGALO,6,DOROFU T/C,0.8,,,10,,MUMBULE H/C,1,
,7,FUCHANI CENTRE,5,,KHAKULA SEC,6,,,,
,8,KHAKULA T/C,6,,NABICHAKA SEC,1,,,,
,9,MABUUSI T/C,2,,,,,,,
,10,MAKUTANO T/C,1,,,,,,,
,11,MIANGULI T/C,2,,,,,,,
,12,MUTOTO T/C,1,,,,,,,
,13,MWIKHOBO T/C,6,,,,,,,
,14,NABUTOLA T/C,10,,,,,,,
,15,SICHEI T/C,2,,,,,,,
,16,WACHENA T/C,4,,,,,,,
MUSIKOMA,17,MUTEREMUKO T/C,1,,NAMASANDA SEC,1,,,,
,18,,,,WEKELEKHA POLY,1,,,,
TOWNSHIP,19,,,,,,,,,
BUKEMBE WEST,20,KACHENJA MKT,1,,CHEMCHE SEC,,,,,
,21,KISULUNI MKT,1,,,,,,,
,22,KONA MBAYA MKT,2,,,,,,,
,23,SIKUTA JUNCTION,1,,,,,,,
,24,STENDI MAWE MKT,1,,,,,,,
,25,WANGOYA MKT,1.3,,,,,,,
,TOTAL,22,49.3,16.5,9,19,0,2,1,
SUMMARY ,,,,,,,,,,
, ,,,,NO,,,PERCENTAGE,,
, ,TOTAL FACILITIES   ,,,104,,, ,,
, ,ELECTRIFIED,,,71,,,68%,,
, ,NONELECTRIFIED,,,33,,,32%,,
KIMILILI CONSTITUENCY,,,,,,,,,,
ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,,SEC SCHOOLS/POLY,,,HEALTH CENTRES,,
KAMUKUYWA,1,CHESAMISI TC,,,CHESAMIS GIRLS,,,KAMUKUYWA DISP,,
,2,KAMUKUYWA TC,,,KAMUKUYWA FRIENDS,,,,,
,3,MAKONGE TC,,,,,,,,
,4,WABUKONYI TC,,,,,,,,
MAENI,5,KAMASIELO TC,,,KAMASIELO POLY,,,KAMASIELO H/C,,
,6,MAENI TC,,,KAMASIELO SEC,,,NASUSI H/C,,
,7,NASIOYA TC,,,KAMUSINDE BOYS FYM,,,,,
,8,NASUSI TC,,,MAENI SEC,,,,,
,9,,,,SIKHENDI,,,,,
KIMILILI,10,BITUYU H/C,,,BAHAI SEC,,,BAHAI H/C,,
,11,CHELEKEI MKT,,,KIMILILI RC GIRLS,,,BITUYU H/C,,
,12,KIMILILI TOWN,,,MATILI TECHNICAL ,,,,,
,13,MATILI FYM TC,,,MATILIFYM SEC,,,,,
,14,SOKO MJINGA,,,ST LUKES KIMILILI SEC,,,,,
,15,STABICHA TC,,,ST THERESAS SEC,,,,,
,TOTAL,14,,,13,,,5,,
KIMILILI CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,DIST KM,COST,SEC SCHOOLS/POLY,DIST KM,COST,HEALTH CENTRES,DIST KM,COST
KAMUKUYWA,1,MAROFU TC,1.5,,CHESAMISI BOYS,0.7,,MAKHUNGE MKT,1,
,2,NAKALIRA TC,1.5,,LUKHOME SEC,1.5,,NAKALIRA DISP,1,
,3,SILWE TC,0.8,,ST JAMES ,0.9,,SULWE DISP,1.5,
,4,SOKOMOKO TC,1,,ST MARYS SOSIO,0.7,,,,
,5,SOSIO TC,0.7,,ST NAKALIRA,1.5,,,,
MAENI,6,KIKWECHI TC,,,BUKO SEC,,,NASIOGA/MAENI H/C,,
,7,KWAMKOPI TC,,,NAMBOANI POLY,,,,,
,8,MKULIMA TC,,,ST JAN NAMBOANI,,,,,
,9,MTEKESI TC,,,ST JOSEPH KAMUSINDE,,,,,
,10,MTOTO TC,,,,,,,,
,11,NAMBOANI TC,,,,,,,,
,12,SIKHENDU TC,,,,,,,,
KIMILILI,13,BISUNU,3,,LUANDA SEC,2,,ARA RAT H/C,,
,14,CHELEKEI TC,2.5,,STABICHA YOUTH POL,5,,,,
,15,JOHN MTORO TC,1.5,,,,,,,
,16,KHAMLATI TC,3,,,,,,,
,17,MATILI RC TC,2,,,,,,,
,18,WEPUKHULU JUNCTION,2.5,,,,,,,
,TOTAL,18,20,20.8,11,12.3,0,5,3.5,
SUMMARY ,,,,,,,,,,
, , ,,,NO,,,PERCENTAGE,,
, ,TOTAL FACILITIES   ,,,66,,, ,,
, ,ELECTRIFIED,,,32,,,48%,,
, ,NONELECTRIFIED,,,34,,,52%,,
MT.ELGON CONSTITUENCY,,,,,,,,,,
ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,COST,SEC SCHOOLS/POLY,,COST,HEALTH CENTRES,,COST
KAPKATENY,1,KAMUNERU T/C,,,KAMUNERU SEC,,,KIPSOEN H/C,,
,2,KAPKATENY T/C,,,KAPKATENY SEC,,,,,
,3,KASHANGA T/C,,,,,,,,
,4,KIPSOGON MKT,,,,,,,,
,5,KUTERE T/C,,,,,,,,
,6,LAND B T/C,,,,,,,,
,7,MASAIK T/C,,,,,,,,
,8,MPAKANI T/C,,,,,,,,
,9,TOYWANDET T/C,0.6,,,,,,,
KAPTAMA,10,FLORIDA MKT,,,KABOYWO SEC,,,CHEMOGE DISP,,
,11,KIPLANAET C,,,,,,CHEMSES DISP,,
,12,SOSIO BRIDGE,,,,,,CHEPKERER DISP,,
,13,STAGE MANUAR MKT,,,,,,KIPSUMBAI DISP,,
ELGON,14,CHEMWEISUS TC,,,KAPSOKWONY BOYS,,,KAPSOKWONY H/C,,
,15,KABERWA,,,KAPTOLA SEC,,,NAMORIO DISP,,
,16,KAMTIONG TC,,,KIBUK SEC,,,,,
,17,KAPSOKWONY TC,,,KIMOBO SEC,,,,,
,18,KAPTOLA MKT,,,KIPCHIRIA SEC,,,,,
,19,KIBUK TC,,,SENDERA SEC,,,,,
,20,KIMOBO TC,,,,,,,,
,21,KIPCHIRIA MKT,,,,,,,,
,22,NAMORIO TC,,,,,,,,
,23,SAMBUCHO TC,,,,,,,,
,24,SENDERA TC,,,,,,,,
CHESIKAKI ,25,EMBAKASI MKT,,,KIM GIRLS,,,MARIGO H/C,,
,26,KAPTOBOI MKT,,,MULATIWA SA SEC,,,MELON H/C,,
,27,KIMAMA MKT,,,TOROSO HIGH,,,TUIKUT H/C,,
,28,KIPTIL MKT,,,,,,,,
,29,MARIGO MKT,,,,,,,,
,30,MELON TC,,,,,,,,
,31,MULATIWA MKT,,,,,,,,
CHEPTAIS,32,,,,,,,,,
CHEPYUK,33,KOPSIRO,,,CHELEBEI SEC,,,KOPSIRO,,
,34,,,,ICM KOPSIRO,,,,,
,35,,,,BTL KOPSIRO,,,,,
,TOTAL,32,,,15,,,11,,
MT. ELGON CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,DIST KM,COST,SEC SCHOOLS/POLY,DIST KM,COST,HEALTH CENTRES,DIST KM,COST
KAPKATENY,1,CHANGEYWO T/C,6,,CHELEBU SEC,5,,KAPKATENY DISP,0.8,
,2,CHELEBU T/C,5,,TEREM SEC,1,,KAPSAMBU DISP,4,
,3,CHEPICHI T/C,3,,,,,SACHO H/C,3,
,4,KAPSAMBU T/C,4,,,,,,,
,5,RWANGA T/C,6,,,,,,,
,6,SACHO  T/C,3,,,,,,,
KAPTAMA,7,BONDENI TC,2,,CHEMOGE SEC,2,,KAMENJO DISP,2,
,8,CHEMATET TC,2,,KIPTIROKO POLY,2,,KAPTELELIO DISP,2,
,9,CHEMOIGUT TC,2,,KONGIT SEC/POLY,4,,,,
,10,CHEPCHEPON TC,2.5,,,,,,,
,11,CHEPKOYA MKT,3.5,,,,,,,
,12,CHEPSOIKEI TC,2,,,,,,,
,13,CHEPTALIO TC,1.5,,,,,,,
,14,KAMBI CHURA,3,,,,,,,
,15,KAMBI SHETANI,3,,,,,,,
,16,KAPTALELO MKT,2.5,,,,,,,
,17,KAPTAMA PROPOSED CF,1.5,,,,,,,
,18,KEWABRANG TC,1.5,,,,,,,
,19,KONGET TC,3,,,,,,,
,20,LAINI MOJA TC,1.2,,,,,,,
,21,MASINDET TC,2.5,,,,,,,
,22,MLIMANI TC,2,,,,,,,
,23,MZONGARERE TC,1.3,,,,,,,
,24,OKACHO ODERA,2.2,,,,,,,
,25,SILUTIA CANTEEN,5.1,,,,,,,
,26,WOSHIA TC,5,,,,,,,
,27,YOHANA CANTEEN,1.1,,,,,,,
ELGON,28,BUGAA  MKT,4,,,,,CHEMSES DISP,6,
,29,CHEMSES TC,3,,,,,CHEMWEREMO MKT,5,
,30,CHEMWOREMWO MKT,5,,,,,CHEROMISI DISP,3.3,
,31,CHEPKARAI MKT,0.7,,,,,KOSHOK DISP,1,
,32,CHEROMISI TC,3.2,,,,,,,
,33,KIBYETO TC,3.5,,,,,,,
,34,KIPKAMA TC,1.5,,,,,,,
,35,KONA TATU TC,2.5,,,,,,,
,36,KOSHOK MKT,1.5,,,,,,,
,37,MWAIMWAI MKT,5,,,,,,,
,38,NAMBA ONE TC,1,,,,,,,
CHESIKAKI ,39,CHEMONDI MKT,1.5,,CHESIKAKI RC SEC,1,,KAPKOTA H/C,2,
,40,KAMABOLE MKT,1,,KIMABOLE HIGH,1,,,,
,41,KAPKIRONGO TC,2,,,,,,,
,42,KAPKOTA MKT,2,,,,,,,
,43,MFUNGU TC,1,,,,,,,
,44,SASUR MKT,2,,,,,,,
,45,TUIKUT MKT,2,,,,,,,
CHEPTAIS,46,CHEPSIENYA TC,2,,,,,CHEPKURE H/C,1,
,47,NALONDO TC,2,,,,,CHEPTOROR,2,
,48,TEMBELELA TC,1,,,,,KANGANGA H/C,1,
,49,WASIO TC,2,,,,,TEMBELELA H/C,1,
CHEPYUK,50,BARANTEGA TC,,,CHEPKURKUR POLY,,,KIPSOGON H/C,40,
,51,CHEBYUK TC,,,KAPKIRWOK HIGH,,,CHEPKURKUR H/C,,
,52,CHEPKOWO,,,ST JOHN CHEBYUK,,,CHEWANGO H/C,,
,53,CHEPTOROR TC,,,ST TERESA CHEPKRKUR,,,HURUMA H/C,,
,54,HURUMA TC,,,,,,KABUKWO,,
,55,KABUKWO TC,,,,,,KAIMUGUL H/C,,
,56,KAMUGUL TC,,,,,,KIPSIKOROK,,
,57,KEWANIKOI TC,,,,,,KUBURA H/C,,
,58,KIPSIGON TC,40,,,,,,,
,59,KIPSIKIROK TC,,,,,,,,
,60,KORNGOTUNY TC,,,,,,,,
,61,KUBURA TC,,,,,,,,
,TOTAL,61,166.8,,11,16,0,22,74.1,0
SUMMARY ,,,,,,,,,,
, , ,,,NO,,,PERCENTAGE,,
, ,TOTAL FACILITIES   ,,,152,,, ,,
, ,ELECTRIFIED,,,58,,,38%,,
, ,NONELECTRIFIED,,,94,,,62%,,
SIRISIA CONSTITUENCY,,,,,,,,,,
ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,,SEC SCHOOLS/POLY,,,HEALTH CENTRES,,
LWANDANYI,1,KAPKARA MKT,,,BISHOP WABUKALA SEC,,,ASINGE JUNCTION H/C,,
,2,LWAKHAKHA MKT,,,CHEBUKUYU SEC\,,,LWANDANYI H/C,,
,3,LWANDANYI MKT,,,KABKARA SEC,,,MACHAKHA H/C,,
,4,MACHAKHA MKT,,,KAPROTI SDA SEC,,,MALAKISI H/C,,
,5,MALAKISI MKT,,,LWANDANYI POLY,,,TULIENGE H/C,,
,6,MATHELE MKT,,,MACHAKHA MIX SEC,,,,,
,7,MAYERWE MKT,,,MACHAKHA POLY,,,,,
,8,MUFUNGU MKT,,,MUFUNGU GIRLS SEC,,,,,
,9,NAMBUYA MKT,,,SITABICHA SEC,,,,,
,10,NAMUBILA MKT,,,TAMLEGA SEC,,,,,
,11,NASALA MKT,,,TULIENGE SEC,,,,,
,12,OTENGO MKT,,,,,,,,
,13,SITABICHA MKT,,,,,,,,
,14,TAMLEGA MKT,,,,,,,,
,15,TULIENGE MKT,,,,,,,,
,16,WAMONO MKT,,,,,,,,
NAMWELA,17,APUKHA MKT,,,BINYENYA GIRLS,,,FRIENDS  NAMWELA,,
,18,BUTUNDE MKT,,,CHWELE GIRLS,,,KAPTANAI DISP,,
,19,KIKAYI MKT,,,KAPTANAI SEC,,,KOLANI DISP,,
,20,KOLANI MKT,,,KIKAYI SEC,,,,,
,21,MASEMBE MKT,,,KOLANI SEC,,,,,
,22,NAMWELA MKT,,,NAMWELA BOYS,,,,,
,23,TOLOSO MKT,,,SIBUMBA SEC,,,,,
,24,,,,TOLOSO SEC,,,,,
,25,,,,TOROSO POLY,,,,,
MALAKISI,26,BUSUNU MKT,,,BISUNO SEC,,,LUTASO DISP,,
,27,BOKOKHOOLO  TC,,,BOKOKHOOLO SEC,,,BOTONGE DISP,,
,28,BOTONGE MKT,,,BOTONGI SEC,,,NAMANGOFULO DISP,,
,29,KUKISIRU,,,KARIBUNI SEC,,,,,
,30,MALAKISI TC,,,NAMANGOFULO SEC,,,,,
,31,NAMANGOFULO TC,,,NDAKARU SEC,,,,,
,32,NDAKARO TC,,,SIRISIA POLY,,,,,
,33,SIBANGA TC,,,ST ANTHONY SEC,,,,,
,34,SIRISIA TC,,,,,,,,
,35,TONYO TC,,,,,,,,
,TOTAL,33,,,28,,,11,,
SIRISIA CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,DIST KM,COST ,SEC SCHOOLS/POLY,DIST KM,COST ,HEALTH CENTRES,DIST KM,COST 
LWANDANYI,1,ASINGE JUNCTION MKT,3,,LURARE SEC,4,,,,
,2,KABENDO MKT,4,,,,,,,
,3,KABURWETI MKT,2,,,,,,,
,4,KALUKEI MKT,2,,,,,,,
,5,KATOMEI MKT,3,,,,,,,
,6,KIBINDOI MKT,3,,,,,,,
,7,LONDO MKT,2,,,,,,,
,8,LURARE MKT,2,,,,,,,
,9,MAMWESI MKT,2,,,,,,,
,10,MUKHUYU MKT,2,,,,,,,
,11,NAMWESI MKT,2,,,,,,,
NAMWELA,12,CORNER SHIUNDU TC,0.9,,BINYENYA GIRLS,1,,,,
,13,KUAFU MKT,2,,NAMWELA POLY,1.5,,,,
,14,MASABA MKT,0.8,,,,,,,
,15,MIANGO MKT,0.9,,,,,,,
,16,MUGONYI MKT,0.9,,,,,,,
,17,MUNYANGANYI MKT,1.4,,,,,,,
,18,NABICHICHI MKT,1,,,,,,,
,19,NAMUTOKHO MKT,1.7,,,,,,,
,20,NANJIKOE MKT,0..8,,,,,,,
,21,SENGETETI MKT,3,,,,,,,
MALAKISI,22,CHEBUKUTUMI MKT,2,,BISHOP WABUKALA,1,,CHESOKUTUMI DISP,2,
,23,CHONGOI TC,5,,BUKOKHOOLO POLY,2,,,,
,24,KASIAMO,2,,GEOFF BROWN HIGH,2,,,,
,25,LUKAALA TC,3,,KULISERO SEC,1,,,,
,26,MOSIERA,1,,NABULOOLO POLY,3,,,,
,27,NABULOOLI,3,,,,,,,
,28,TEMBWA TC,3,,,,,,,
,TOTAL,28,,66.9,8,,0,1,,0
SUMMARY ,,,,,,,,,,
, , ,,,NO,,,PERCENTAGE,,
, ,TOTAL FACILITIES   ,,,109,,, ,,
, ,ELECTRIFIED,,,72,,,66%,,
, ,NONELECTRIFIED,,,37,,,34%,,
TONGAREN  CONSTITUENCY,,,,,,,,,,
ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,,SEC SCHOOLS/POLY,,,HEALTH CENTRES,,
SOYSAMBU /MITUA,1,BREGEDIA T/C,,,MITUA GIRLS,,,,,
,2,MUSANGA T/C,,,NAMUNYIRI,,,,,
,3,MWIKHUPO,,,,,,,,
,4,SOYSAMBU T/C,,,,,,,,
TONGAREN/KIMININI,5,HAMBICH TC,,,BISHOP AUDONTO,,,LUKHUNA,,
,6,KAKAMWE TC,,,LUKHUNA KAKAMWE,,,TONGAREN,,
,7,KATIMBA TC,,,MAINA,,,,,
,8,LUKHUNA TC,,,MILIMANI,,,,,
,9,MABUSI T/C,,,ST MARYS MABUSI,,,,,
,10,MAKHONGE TC,,,TONGAREN,,,,,
,11,TONGAREN T/C,,,,,,,,
NDALU/TABANI,12,BUNAMBOBI T/C,,,TABANI SEC FRIENDS,,,TABANI H/C,,
,13,MALALE TC,,,BURAMBO SEC,,,NDALU H/C,,
,14,MARIDI TC,,,MULIRO POLY,,,,,
,15,MINYALI TC,,,MULIRO SEC,,,,,
,16,MURILO TC,,,ST PETERS SEC NDALU,,,,,
,17,NDARL TC,,,,,,,,
,18,SOKOMOKO,,,,,,,,
,19,TABANI TC,,,,,,,,
MILIMA,20,ELUUYA TC,,,BILIBILI FRIENDS,,,LUKHOKHWE DISP,,
,21,LUKHOKHWE TC,,,ELUUYA SEC,,,MUKUYUNI DISP,,
,22,MAKUNGA TC,,,MALIKI MHEX,,,,,
,23,MALINI TC,,,MALIKI SEC,,,,,
,24,MUFUPT TC,,,MUKUYUNI SEC,,,,,
,25,NABINGENGE TC,,,NABINGENGE SEC,,,,,
,26,NAITIRI TC,,,,,,,,
,27,WABUKHODIYI TC,,,,,,,,
NAITIRI/KABUYEFWE,28,LUNGAI TC,,,LUNGAI FRIENDS SCHOOL,,,LUNGAI H/C,,
,29,MAKHANGA TC,,,NAITILI FYM SEC,,,MAKHANGA DISP,,
,30,MITUA TC,,,PWANI SEC,,,PWANI DISP,,
,31,MULEMBE TC,,,SARAKARU SEC,,,SANGO/NAITIRI DISP,,
,32,NASIANDA TC,,,ST BRIGHTS SIUMBA,,,SIRAKARUN DISP,,
,33,NYANGE TC,,,ST KIZITO SIRENDE,,,,,
,34,PWANI TC,,,,,,,,
,35,SINAKARU TC,,,,,,,,
,36,WABUKHONYI TC,,,,,,,,
MBAKALO,37,KARIMA TC,,,KIBISI,,,NABISWA,,
,38,KIBISI TC,,,LUNYU,,,,,
,39,MAKUNGA TC,,,MBAKALO,,,,,
,40,MBAKALO TC,,,MUSEMBE,,,,,
,41,MUSEMBE TC,,,,,,,,
,42,NABISWA TC,,,,,,,,
,TOTAL,42,,,29,,,12,,
TONGAREN  CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,DIST KM,COST ,SEC SCHOOLS/POLY,DIST KM,COST ,HEALTH CENTRES,DIST KM,COST 
SOYSAMBU /MITUA,1,MARESI T/C,,,JAMES MWEI,,,BREGEDIA,,
,2,MITOTO T/C,,,NYANGE DAY,,,MWIKHUPO,,
,3,NAMATORE T/C,,,ST JULIANAH,,,NAMUNYIRI,,
,4,NAMUNYIRI T/C,,,ST MARYS MWIKHUPO,,,,,
,5,OLD BREGEDIA T/C,,,ST PAULS SEC,,,,,
,6,SOKOMOKO T/C,,,,,,,,
TONGAREN/KIMININI,7,BINYEYNYA,,,BIRUNDA,,,MAKOLOLWE,,
,8,BITUYU TC,,,BITUYU,,,,,
,9,BUNAMBO,,,BULUMA,,,,,
,10,MACHAKHA,,,BUNAMBO,,,,,
,11,MAKOLOWE TC,,,KATIMBA POLY,,,,,
,12,MANYASA TC,,,MAKOLOLWE,,,,,
,13,MATISI,,,MANYASA,,,,,
,14,MILELE,,,MBIRIRA,,,,,
,15,SOKOMOKO T/C,,,MILELE,,,,,
,16,,,,MUFUNJE,,,,,
,17,,,,ST JOSEPH BINYENYA,,,,,
NDALU/TABANI,18,BUNGOMA BORDER,0.7,,,,,SD METRINE,0.8,
,19,BUYONZI TC,0.8,,,,,,,
,20,DUKA MOJA CENTRE,0.7,,,,,,,
,21,KALIBANGA TC,1,,,,,,,
,22,KAMBI KALIE,0.9,,,,,,,
,23,KIDWEYA TC,0.9,,,,,,,
,24,LAND MATOPE TC,0.9,,,,,,,
,25,MASINDE NAROBILE,0.9,,,,,,,
,26,MBIRIRU TC,0.9,,,,,,,
,27,NALWANGAT TC,0.8,,,,,,,
,28,NANGEABO TC,0.9,,,,,,,
,29,NDUVI TC,0.8,,,,,,,
